"country","who_region","vaccine","vax_week_1","vax_week_2","vax_week_3","vax_week_4","vax_week_5","vax_week_6","vax_week_7","vax_week_8","vax_week_9","vax_week_10","vax_week_11","vax_week_12","vax_week_13","vax_week_14","vax_week_15","vax_week_16","vax_week_17","vax_week_18","vax_week_19","vax_week_20","vax_week_21","vax_week_22","vax_week_23","vax_week_24","vax_week_25","vax_week_26","vax_week_27","vax_week_28","vax_week_29","vax_week_30","vax_week_31","vax_week_32","vax_week_33","vax_week_34","vax_week_35","vax_week_36","vax_week_37","vax_week_38","vax_week_39","vax_week_40","vax_week_41","vax_week_42","vax_week_43","vax_week_44","vax_week_45","vax_week_46","vax_week_47","vax_week_48","vax_week_49","vax_week_50","vax_week_51","vax_week_52","vax_week_53","vax_week_54","vax_week_55","vax_week_56","vax_week_57","vax_week_58","vax_week_59","vax_week_60","vax_week_61","vax_week_62","vax_week_63","vax_week_64","vax_week_65","vax_week_66","vax_week_67","vax_week_68","vax_week_69","vax_week_70","vax_week_71","vax_week_72","vax_week_73","vax_week_74","vax_week_75","vax_week_76","vax_week_77","vax_week_78","vax_week_79","vax_week_80","vax_week_81","vax_week_82","vax_week_83","vax_week_84","vax_week_85","vax_week_86","vax_week_87","vax_week_88","vax_week_89","vax_week_90","vax_week_91","vax_week_92","vax_week_93","vax_week_94","vax_week_95","vax_week_96","vax_week_97","vax_week_98","vax_week_99","vax_week_100","vax_week_101","vax_week_102","vax_week_103","vax_week_104","vax_week_105","vax_week_106","vax_week_107","vax_week_108","vax_week_109","vax_week_110","vax_week_111","vax_week_112","vax_week_113","vax_week_114","vax_week_115","vax_week_116","vax_week_117","vax_week_118","vax_week_119","vax_week_120","vax_week_121","vax_week_122","vax_week_123","vax_week_124","vax_week_125","vax_week_126","vax_week_127","vax_week_128","vax_week_129","vax_week_130","vax_week_131","vax_week_132","vax_week_133","vax_week_134","vax_week_135","vax_week_136","vax_week_137","vax_week_138","vax_week_139","vax_week_140","vax_week_141","vax_week_142","vax_week_143","vax_week_144","vax_week_145","vax_week_146","vax_week_147","vax_week_148","vax_week_149","vax_week_150","vax_week_151","vax_week_152","vax_week_153","vax_week_154","vax_week_155","vax_week_156","vax_week_157","vax_week_158","vax_week_159","vax_week_160","vax_week_161","vax_week_162","vax_week_163","vax_week_164","vax_week_165","vax_week_166","vax_week_167","vax_week_168","vax_week_169","vax_week_170","vax_week_171","vax_week_172","vax_week_173","vax_week_174","vax_week_175","vax_week_176","vax_week_177","vax_week_178","vax_week_179","vax_week_180","vax_week_181","vax_week_182","vax_week_183","vax_week_184","vax_week_185","vax_week_186","vax_week_187","vax_week_188","vax_week_189","vax_week_190","vax_week_191","vax_week_192","vax_week_193","vax_week_194","vax_week_195","vax_week_196","vax_week_197","vax_week_198","vax_week_199","vax_week_200","vax_week_201","vax_week_202","vax_week_203","vax_week_204","vax_week_205","vax_week_206","vax_week_207","vax_week_208","vax_week_209","vax_week_210","vax_week_211","vax_week_212","vax_week_213","vax_week_214","vax_week_215","vax_week_216","vax_week_217","vax_week_218","vax_week_219","vax_week_220","vax_week_221","vax_week_222","vax_week_223","vax_week_224","vax_week_225","vax_week_226","vax_week_227","vax_week_228","vax_week_229","vax_week_230","vax_week_231","vax_week_232","vax_week_233","vax_week_234","vax_week_235","vax_week_236","vax_week_237","vax_week_238","vax_week_239","vax_week_240","vax_week_241","vax_week_242","vax_week_243","vax_week_244","vax_week_245","vax_week_246","vax_week_247","vax_week_248","vax_week_249","vax_week_250","vax_week_251","vax_week_252","vax_week_253","vax_week_254","vax_week_255","vax_week_256","vax_week_257","vax_week_258","vax_week_259","vax_week_260"
"Kenya","AFRO","HepB-D3",0,0,0,0.041705,0.041705,0.08341,0.08341,0.125115,0.300276,0.683962,1.025943,1.276173,2.510641,20.310335,49.478812,61.740082,67.403621,70.081082,72.641769,74.301628,75.744621,76.637108,77.537936,78.088442,78.472128,79.064339,79.40632,79.790006,80.215397,80.340512,80.473968,80.640788,80.774244,80.857654,81.024474,81.199635,81.32475,81.32475,81.366455,81.40816,81.449865,81.49157,81.625026,81.708436,81.791846,81.833551,81.875256,81.875256,81.875256,81.875256,81.958666,82.008712,82.008712,82.008712,82.092122,82.092122,82.133827,82.133827,82.258942,82.258942,82.342352,82.434103,82.475808,82.517513,82.559218,82.600923,82.767743,82.901199,82.901199,82.942904,82.942904,82.942904,82.984609,83.026314,83.026314,83.068019,83.068019,83.068019,83.068019,83.068019,83.109724,83.109724,83.109724,83.109724,83.109724,83.151429,83.151429,83.151429,83.151429,83.193134,83.193134,83.193134,83.193134,83.193134,83.193134,83.193134,83.193134,83.193134,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.284885,83.284885,83.284885,83.284885,83.32659,83.368295,83.368295,83.368295,83.368295,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41
"Kenya","AFRO","Hib-D1",0.729222,1.187323,1.598679,2.281156,5.282185,58.085337,78.092197,82.785395,85.197437,87.562734,88.890292,89.666259,90.348736,90.713347,91.124703,91.489314,91.573455,91.891321,91.984811,92.078301,92.171791,92.218536,92.218536,92.218536,92.218536,92.255932,92.255932,92.349422,92.349422,92.349422,92.349422,92.442912,92.489657,92.489657,92.489657,92.583147,92.620543,92.667288,92.667288,92.667288,92.667288,92.667288,92.667288,92.667288,92.714033,92.714033,92.807523,92.854268,92.901013,92.901013,92.947758,92.947758,92.985154,93.218879,93.218879,93.218879,93.265624,93.312369,93.349765,93.349765,93.39651,93.39651,93.39651,93.39651,93.39651,93.39651,93.443255,93.443255,93.443255,93.443255,93.443255,93.443255,93.443255,93.443255,93.443255,93.443255,93.443255,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49,93.49
"Kenya","AFRO","Hib-D2",0.044445,0.044445,0.044445,0.133335,0.44445,1.013346,1.368906,2.035581,3.884493,35.742669,64.631919,72.587574,76.694292,79.298769,81.467685,82.881036,83.592156,84.205497,84.649947,85.307733,85.796628,86.107743,86.285523,86.552193,86.765529,86.943309,87.032199,87.076644,87.121089,87.165534,87.298869,87.343314,87.343314,87.387759,87.387759,87.432204,87.521094,87.565539,87.654429,87.698874,87.787764,87.832209,87.832209,87.876654,87.876654,87.876654,87.876654,87.876654,87.876654,87.876654,87.876654,87.876654,87.921099,87.965544,87.965544,87.965544,88.098879,88.312215,88.35666,88.35666,88.401105,88.53444,88.62333,88.62333,88.667775,88.667775,88.667775,88.667775,88.71222,88.71222,88.71222,88.756665,88.756665,88.756665,88.756665,88.756665,88.756665,88.756665,88.756665,88.756665,88.756665,88.80111,88.80111,88.80111,88.80111,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.845555,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89
"Kenya","AFRO","Hib-D3",0,0,0,0.041705,0.041705,0.08341,0.08341,0.125115,0.300276,0.683962,1.025943,1.276173,2.510641,20.310335,49.478812,61.740082,67.403621,70.081082,72.641769,74.301628,75.744621,76.637108,77.537936,78.088442,78.472128,79.064339,79.40632,79.790006,80.215397,80.340512,80.473968,80.640788,80.774244,80.857654,81.024474,81.199635,81.32475,81.32475,81.366455,81.40816,81.449865,81.49157,81.625026,81.708436,81.791846,81.833551,81.875256,81.875256,81.875256,81.875256,81.958666,82.008712,82.008712,82.008712,82.092122,82.092122,82.133827,82.133827,82.258942,82.258942,82.342352,82.434103,82.475808,82.517513,82.559218,82.600923,82.767743,82.901199,82.901199,82.942904,82.942904,82.942904,82.984609,83.026314,83.026314,83.068019,83.068019,83.068019,83.068019,83.068019,83.109724,83.109724,83.109724,83.109724,83.109724,83.151429,83.151429,83.151429,83.151429,83.193134,83.193134,83.193134,83.193134,83.193134,83.193134,83.193134,83.193134,83.193134,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.24318,83.284885,83.284885,83.284885,83.284885,83.32659,83.368295,83.368295,83.368295,83.368295,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41
"Kenya","AFRO","PCV-D1",0.634576,1.091844,1.455792,2.137028,5.188592,57.99838,77.754224,82.578868,85.079844,87.403512,88.952624,89.63386,90.268436,90.679044,91.042992,91.36028,91.40694,91.64024,91.724228,91.817548,91.910868,91.910868,91.957528,91.957528,91.957528,92.004188,92.004188,92.088176,92.088176,92.088176,92.088176,92.181496,92.228156,92.228156,92.228156,92.321476,92.368136,92.405464,92.405464,92.405464,92.405464,92.405464,92.405464,92.405464,92.452124,92.452124,92.545444,92.592104,92.638764,92.638764,92.638764,92.638764,92.685424,92.862732,92.862732,92.862732,92.909392,92.956052,93.049372,93.049372,93.096032,93.13336,93.13336,93.13336,93.13336,93.13336,93.18002,93.18002,93.18002,93.18002,93.18002,93.18002,93.18002,93.18002,93.18002,93.18002,93.18002,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.22668,93.27334,93.27334,93.27334,93.27334,93.27334,93.27334,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32
"Kenya","AFRO","PCV-D2",0,0,0,0.138885,0.416655,0.777756,1.240706,1.879577,3.907298,36.989705,66.905534,75.312706,79.6274,82.386582,84.590224,86.1087,86.75683,87.627176,88.136421,88.821587,89.377127,89.553048,89.784523,90.201178,90.340063,90.432653,90.525243,90.571538,90.664128,90.710423,90.840049,90.886344,90.886344,90.932639,90.932639,90.978934,91.025229,91.117819,91.210409,91.256704,91.349294,91.395589,91.395589,91.441884,91.441884,91.441884,91.441884,91.441884,91.441884,91.488179,91.488179,91.488179,91.534474,91.580769,91.580769,91.580769,91.719654,91.904834,91.951129,91.951129,91.988165,92.12705,92.173345,92.173345,92.21964,92.265935,92.265935,92.265935,92.358525,92.358525,92.358525,92.40482,92.40482,92.40482,92.40482,92.40482,92.40482,92.40482,92.40482,92.40482,92.40482,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.451115,92.543705,92.543705,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59
"Kenya","AFRO","PCV-D3",0,0,0,0.043855,0.043855,0.043855,0.043855,0.08771,0.228046,0.587657,1.078833,1.394589,2.657613,21.339843,51.933091,64.563331,70.51884,73.448354,76.158593,77.965419,79.403863,80.447612,81.39488,82.026392,82.570194,83.06137,83.420981,83.692882,84.192829,84.324394,84.324394,84.46473,84.64015,84.868196,85.096242,85.227807,85.368143,85.368143,85.455853,85.543563,85.587418,85.631273,85.771609,85.815464,85.903174,85.999655,85.999655,85.999655,85.999655,85.999655,86.04351,86.087365,86.087365,86.13122,86.21893,86.21893,86.262785,86.315411,86.446976,86.446976,86.534686,86.578541,86.631167,86.675022,86.718877,86.806587,86.990778,87.078488,87.166198,87.262679,87.306534,87.306534,87.350389,87.350389,87.350389,87.394244,87.394244,87.394244,87.394244,87.394244,87.438099,87.438099,87.438099,87.438099,87.438099,87.481954,87.481954,87.481954,87.481954,87.481954,87.481954,87.481954,87.481954,87.481954,87.481954,87.481954,87.481954,87.481954,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.525809,87.578435,87.62229,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71,87.71
"Kenya","AFRO","RV-D1",0.683094,1.006179,1.320033,2.003127,4.790889,57.121428,76.220367,80.780481,83.143617,85.654449,87.436032,88.386825,89.116074,89.485314,89.891478,90.214563,90.353028,90.482262,90.574572,90.666882,90.759192,90.759192,90.805347,90.805347,90.897657,90.943812,90.943812,91.036122,91.082277,91.128432,91.128432,91.211511,91.257666,91.257666,91.257666,91.349976,91.396131,91.442286,91.442286,91.488441,91.488441,91.488441,91.488441,91.488441,91.534596,91.534596,91.580751,91.626906,91.673061,91.673061,91.673061,91.673061,91.719216,91.903836,91.903836,91.903836,91.94076,92.03307,92.12538,92.12538,92.171535,92.171535,92.171535,92.171535,92.171535,92.171535,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.21769,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31
"Kenya","AFRO","RV-D2",0,0.045025,0.045025,0.1801,0.405225,1.04458,1.58488,2.17921,3.99822,35.49771,63.728385,71.346615,75.524935,78.3435,81.06301,83.287245,84.151725,84.91715,85.556505,86.330935,86.871235,87.18641,87.465565,87.69069,87.78074,87.87079,87.96084,88.095915,88.185965,88.185965,88.276015,88.32104,88.32104,88.37507,88.37507,88.46512,88.600195,88.64522,88.780295,88.870345,89.00542,89.09547,89.140495,89.18552,89.18552,89.18552,89.18552,89.18552,89.18552,89.230545,89.27557,89.27557,89.320595,89.320595,89.320595,89.320595,89.320595,89.410645,89.410645,89.410645,89.554725,89.734825,89.77985,89.77985,89.824875,89.8699,89.8699,89.8699,89.8699,89.8699,89.8699,89.914925,89.914925,89.914925,89.914925,89.914925,89.914925,89.914925,89.914925,89.914925,89.914925,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,89.95995,90.004975,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05
"Kenya","AFRO","RV-D3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
